loss,val_ser,val_mv2h,val_recon_ser,test_ser,test_mv2h,test_recon_ser
3.5928664207458496,100.0,0.0,100.0,-,-,-
3.538222312927246,100.0,0.0,100.0,-,-,-
3.2460849285125732,100.0,0.0,100.0,-,-,-
3.2398524284362793,100.0,0.0,100.0,-,-,-
3.384925365447998,99.79094076655052,0.0,99.5702005730659,-,-,-
3.1888537406921387,97.21254355400697,0.0,94.26934097421203,-,-,-
2.8640692234039307,96.4808362369338,0.0,92.76504297994269,-,-,-
2.807356834411621,96.44599303135888,0.0,92.69340974212034,-,-,-
2.8360390663146973,96.44599303135888,0.0,92.69340974212034,-,-,-
2.870739459991455,96.44599303135888,0.0,92.69340974212034,-,-,-
2.846660852432251,95.36585365853658,0.0,90.4727793696275,-,-,-
2.8622522354125977,95.22648083623693,0.0,90.18624641833811,-,-,-
2.792701244354248,95.22648083623693,0.0,90.18624641833811,-,-,-
2.598111629486084,95.26132404181185,0.0,90.25787965616045,-,-,-
2.4067940711975098,95.22648083623693,0.0,90.18624641833811,-,-,-
2.5538859367370605,95.19163763066202,0.0,90.25787965616045,-,-,-
2.4581167697906494,94.94773519163763,0.0,90.25787965616045,-,-,-
2.162296772003174,95.05226480836237,0.0,90.40114613180516,-,-,-
2.0158028602600098,93.69337979094077,0.0,90.68767908309455,-,-,-
1.7485976219177246,91.0801393728223,0.0,91.9054441260745,-,-,-
1.6509240865707397,75.4006968641115,0.0,92.3352435530086,-,-,-
1.3871665000915527,49.37282229965157,2.8984548273763964,71.84813753581662,-,-,-
1.389738917350769,46.062717770034844,0.0,74.7134670487106,-,-,-
1.1360328197479248,35.54006968641115,1.4038078999715828,59.74212034383954,-,-,-
1.0151183605194092,29.790940766550523,5.2282503841751105,48.78223495702006,-,-,-
0.8840151429176331,29.128919860627178,6.422122234787094,47.70773638968481,-,-,-
0.896480143070221,27.073170731707318,10.015179936668192,45.845272206303726,-,-,-
0.8597427606582642,25.505226480836235,13.82579274284931,43.48137535816619,-,-,-
0.7557575702667236,24.250871080139373,21.102624922575558,41.83381088825215,-,-,-
0.7151252627372742,25.33101045296167,21.62880794769695,43.83954154727794,-,-,-
0.7590561509132385,24.425087108013937,24.069565134042804,40.54441260744986,-,-,-
0.7865685820579529,24.56445993031359,25.73894064424981,41.6189111747851,-,-,-
0.6147328019142151,21.846689895470384,26.558265521560358,37.249283667621775,-,-,-
0.6685094237327576,22.125435540069688,33.54750434498705,36.532951289398284,-,-,-
0.7700629234313965,23.27526132404181,26.684188418746928,38.108882521489974,-,-,-
0.7729477286338806,22.50871080139373,33.12116541841533,36.81948424068768,-,-,-
0.6531610488891602,22.717770034843205,35.43129037482271,36.31805157593123,-,-,-
0.6724128723144531,22.299651567944252,34.204596117509155,36.24641833810888,-,-,-
0.6909212470054626,23.449477351916375,35.24753434287907,36.67621776504298,-,-,-
0.5788843631744385,22.99651567944251,36.60510112377365,36.24641833810888,-,-,-
0.7104085683822632,23.658536585365855,36.470354916363085,36.81948424068768,-,-,-
0.6836065053939819,22.05574912891986,32.87052522806274,35.458452722063036,-,-,-
0.5779417753219604,22.857142857142858,39.00611765250631,36.67621776504298,-,-,-
0.4503162205219269,23.205574912891986,34.80979353887349,36.38968481375358,-,-,-
0.45729807019233704,22.40418118466899,40.56168719840451,35.95988538681949,-,-,-
0.4858766496181488,23.554006968641115,42.179846389726244,36.96275071633238,-,-,-
0.4765779376029968,22.229965156794425,41.54376083113816,35.74498567335244,-,-,-
0.5251371264457703,23.588850174216027,43.813750360995485,36.46131805157593,-,-,-
0.5082498788833618,21.81184668989547,41.112639313854906,35.10028653295129,-,-,-
0.46260473132133484,23.031358885017422,37.864275728169275,36.96275071633238,-,-,-
0.4878271520137787,20.278745644599304,36.3190145802468,33.6676217765043,-,-,-
0.3922862410545349,22.473867595818817,41.33643982321268,35.315186246418335,-,-,-
0.49463826417922974,22.717770034843205,38.64658790391843,36.38968481375358,-,-,-
0.4976658225059509,19.930313588850176,49.66386381355743,33.810888252149,-,-,-
0.4586138129234314,21.637630662020907,46.046931794336686,34.16905444126075,-,-,-
0.37500229477882385,20.278745644599304,45.562401508142116,34.02578796561605,-,-,-
0.4114295542240143,21.114982578397214,44.924987151935206,35.10028653295129,-,-,-
0.333138108253479,20.278745644599304,43.77848853345482,33.45272206303725,-,-,-
0.35445547103881836,20.139372822299652,52.84059843108187,32.87965616045845,-,-,-
0.43347570300102234,18.501742160278745,49.40714299497236,31.51862464183381,-,-,-
0.46940529346466064,19.965156794425088,52.411402790299654,33.2378223495702,-,-,-
0.34272509813308716,17.038327526132406,48.70275375582763,30.37249283667622,-,-,-
0.3328515291213989,18.954703832752614,44.10396580939705,31.733524355300858,-,-,-
0.2815384566783905,17.21254355400697,47.22297475598658,30.730659025787965,-,-,-
0.3115105628967285,17.142857142857142,56.2675124371278,30.730659025787965,-,-,-
0.34190821647644043,19.581881533101047,52.20498476351586,32.73638968481375,-,-,-
0.3417341411113739,19.198606271777003,54.391737627742266,31.80515759312321,-,-,-
0.3703548312187195,19.198606271777003,47.26871763404901,32.09169054441261,-,-,-
0.3358365297317505,19.721254355400696,49.26957081077972,32.378223495702,-,-,-
0.2848409414291382,20.278745644599304,47.97751852384843,33.2378223495702,-,-,-
0.29720258712768555,19.05923344947735,50.653755834624334,31.66189111747851,-,-,-
0.3587644696235657,19.721254355400696,52.10642310403237,32.449856733524356,-,-,-
0.2953176200389862,20.278745644599304,55.79026720930705,33.16618911174785,-,-,-
0.2818097174167633,19.05923344947735,57.64661106078527,31.088825214899714,-,-,-
0.2417929768562317,18.153310104529616,52.716791497110336,30.08595988538682,-,-,-
0.2696475684642792,18.153310104529616,57.83017394516739,30.515759312320917,-,-,-
0.2460055649280548,18.153310104529616,52.77632805976593,30.873925501432666,-,-,-
0.20286786556243896,19.442508710801395,49.423630767872275,31.87679083094556,-,-,-
0.24282263219356537,17.700348432055748,49.80982668175023,30.730659025787965,-,-,-
0.2162923812866211,19.372822299651567,47.02436006637576,32.59312320916906,-,-,-
0.20384880900382996,18.885017421602786,51.566326489449935,30.873925501432666,-,-,-
0.2326844036579132,17.874564459930312,56.34430531086954,30.515759312320917,-,-,-
0.20031873881816864,17.630662020905923,54.64755792654273,29.226361031518625,-,-,-
0.18113690614700317,18.745644599303137,50.46385977348622,30.157593123209168,-,-,-
0.17085589468479156,18.81533101045296,50.94061955637015,30.515759312320917,-,-,-
0.29076793789863586,23.031358885017422,55.92462033362055,34.88538681948424,-,-,-
0.3037748336791992,18.048780487804876,50.27198843107923,31.375358166189113,-,-,-
-,-,-,-,-,-,-
0.34272509813308716,17.038327526132406,48.70275375582763,30.37249283667622,24.546271338724168,47.79860573162383,37.513671162960264
